time,strain,heat,rep,cfu.2,cfu.3,cfu.4,cfu.5,vol
0,wt,no,1,,,32,3,10
0,wt,no,2,,,36,2,10
0,wt,no,3,,,24,2,10
0,wt,yes,1,1,0,,,10
0,wt,yes,2,0,0,,,10
0,wt,yes,3,0,0,,,10
0,mutant,no,1,,,13,1,10
0,mutant,no,2,,,16,0,10
0,mutant,no,3,,,14,0,10
0,mutant,yes,1,,,0,0,10
0,mutant,yes,2,,,0,0,10
0,mutant,yes,3,,,0,0,10
1,wt,no,1,,,64,8,10
1,wt,no,2,,,63,6,10
1,wt,no,3,,,42,5,10
1,wt,yes,1,2,0,,,10
1,wt,yes,2,1,0,,,10
1,wt,yes,3,1,0,,,10
1,mutant,no,1,,,36,5,10
1,mutant,no,2,,,14,3,10
1,mutant,no,3,,,35,0,10
1,mutant,yes,1,,,0,0,10
1,mutant,yes,2,,,0,0,10
1,mutant,yes,3,,,0,0,10
2,wt,no,1,,,79,8,10
2,wt,no,2,,,84,13,10
2,wt,no,3,,,83,16,10
2,wt,yes,1,3,0,,,10
2,wt,yes,2,2,0,,,10
2,wt,yes,3,1,0,,,10
2,mutant,no,1,,,68,3,10
2,mutant,no,2,,,54,2,10
2,mutant,no,3,,,50,5,10
2,mutant,yes,1,,,0,0,10
2,mutant,yes,2,,,0,0,10
2,mutant,yes,3,,,0,0,10
3,wt,no,1,,,105,14,10
3,wt,no,2,,,88,9,10
3,wt,no,3,,,110,9,10
3,wt,yes,1,3,0,,,10
3,wt,yes,2,3,0,,,10
3,wt,yes,3,0,0,,,10
3,mutant,no,1,,,40,8,10
3,mutant,no,2,,,57,5,10
3,mutant,no,3,,,49,4,10
3,mutant,yes,1,,,0,0,10
3,mutant,yes,2,,,0,0,10
3,mutant,yes,3,,,0,0,10
4,wt,no,1,,,92,11,10
4,wt,no,2,,,113,9,10
4,wt,no,3,,,141,11,10
4,wt,yes,1,14,1,,,10
4,wt,yes,2,1,1,,,10
4,wt,yes,3,20,0,,,10
4,mutant,no,1,,,56,1,10
4,mutant,no,2,,,39,3,10
4,mutant,no,3,,,37,3,10
4,mutant,yes,1,,,0,0,10
4,mutant,yes,2,,,0,0,10
4,mutant,yes,3,,,0,0,10
5,wt,no,1,,,68,8,10
5,wt,no,2,,,90,11,10
5,wt,no,3,,,95,12,10
5,wt,yes,1,19,5,,,10
5,wt,yes,2,1,0,,,10
5,wt,yes,3,8,0,,,10
5,mutant,no,1,,,49,11,10
5,mutant,no,2,,,36,2,10
5,mutant,no,3,,,48,1,10
5,mutant,yes,1,,,0,0,10
5,mutant,yes,2,,,0,0,10
5,mutant,yes,3,,,0,0,10
6,wt,no,1,,,66,8,10
6,wt,no,2,,,68,8,10
6,wt,no,3,,,60,5,10
6,wt,yes,1,19,5,,,10
6,wt,yes,2,23,2,,,10
6,wt,yes,3,54,3,,,10
6,mutant,no,1,,,75,10,10
6,mutant,no,2,,,57,5,10
6,mutant,no,3,,,64,7,10
6,mutant,yes,1,,,0,0,10
6,mutant,yes,2,,,0,0,10
6,mutant,yes,3,,,0,0,10
7,wt,no,1,,,35,4,10
7,wt,no,2,,,44,3,10
7,wt,no,3,,,22,2,10
7,wt,yes,1,,,50,9,10
7,wt,yes,2,,,35,3,10
7,wt,yes,3,,,47,4,10
7,mutant,no,1,,,98,15,10
7,mutant,no,2,,,102,13,10
7,mutant,no,3,,,136,24,10
7,mutant,yes,1,,,0,0,10
7,mutant,yes,2,,,0,0,10
7,mutant,yes,3,,,0,0,10
8,wt,no,1,,,49,9,10
8,wt,no,2,,,84,13,10
8,wt,no,3,,,50,10,10
8,wt,yes,1,,,72,8,10
8,wt,yes,2,,,64,5,10
8,wt,yes,3,,,52,9,10
8,mutant,no,1,,,86,6,10
8,mutant,no,2,,,82,1,10
8,mutant,no,3,,,76,8,10
8,mutant,yes,1,,,0,0,10
8,mutant,yes,2,,,0,0,10
8,mutant,yes,3,,,0,0,10
9,wt,no,1,,,64,6,10
9,wt,no,2,,,86,22,10
9,wt,no,3,,,109,16,10
9,wt,yes,1,,,81,17,10
9,wt,yes,2,,,88,15,10
9,wt,yes,3,,,95,15,10
9,mutant,no,1,,,31,2,10
9,mutant,no,2,,,35,6,10
9,mutant,no,3,,,80,10,10
9,mutant,yes,1,,,0,0,10
9,mutant,yes,2,,,0,0,10
9,mutant,yes,3,,,0,0,10
10,wt,no,1,,,102,16,10
10,wt,no,2,,,103,18,10
10,wt,no,3,,,86,13,10
10,wt,yes,1,,,93,13,10
10,wt,yes,2,,,90,10,10
10,wt,yes,3,,,94,18,10
10,mutant,no,1,,,84,7,10
10,mutant,no,2,,,103,14,10
10,mutant,no,3,,,95,6,10
10,mutant,yes,1,,,0,0,10
10,mutant,yes,2,,,0,0,10
10,mutant,yes,3,,,0,0,10
11,wt,no,1,,,104,17,10
11,wt,no,2,,,114,22,10
11,wt,no,3,,,132,18,10
11,wt,yes,1,,,141,22,10
11,wt,yes,2,,,146,27,10
11,wt,yes,3,,,122,20,10
11,mutant,no,1,,,44,3,10
11,mutant,no,2,,,34,6,10
11,mutant,no,3,,,44,2,10
11,mutant,yes,1,,,0,0,10
11,mutant,yes,2,,,0,0,10
11,mutant,yes,3,,,0,0,10
12,wt,no,1,,,133,22,10
12,wt,no,2,,,104,29,10
12,wt,no,3,,,130,17,10
12,wt,yes,1,,,119,22,10
12,wt,yes,2,,,126,24,10
12,wt,yes,3,,,152,16,10
12,mutant,no,1,,,118,20,10
12,mutant,no,2,,,27,4,10
12,mutant,no,3,,,76,4,10
12,mutant,yes,1,,,0,0,10
12,mutant,yes,2,,,0,0,10
12,mutant,yes,3,,,0,0,10
13,wt,no,1,,,249,40,10
13,wt,no,2,,,110,15,10
13,wt,no,3,,,195,12,10
13,wt,yes,1,,,165,25,10
13,wt,yes,2,,,160,30,10
13,wt,yes,3,,,150,36,10
13,mutant,no,1,,,93,26,10
13,mutant,no,2,,,90,20,10
13,mutant,no,3,,,105,10,10
13,mutant,yes,1,,,0,0,10
13,mutant,yes,2,,,0,0,10
13,mutant,yes,3,,,0,0,10